t,amk_torque_target_mirror_left,amk_actual_torque_left,amk_actual_velocity_left,amk_status_left
1751195987.499650,2.600000,3.100000,-8434.000000,63744.000000
1751195987.509600,2.600000,2.500000,-8440.000000,63744.000000
1751195987.519600,2.600000,3.200000,-8424.000000,63744.000000
1751195987.529650,3.400000,4.100000,-8393.000000,63744.000000
1751195987.539600,3.400000,4.100000,-8367.000000,63744.000000
1751195987.549650,3.400000,3.400000,-8371.000000,63744.000000
1751195987.559650,3.400000,3.700000,-8343.000000,63744.000000
1751195987.569600,3.400000,3.700000,-8308.000000,63744.000000
1751195987.579650,3.400000,3.600000,-8270.000000,63744.000000
1751195987.589650,3.400000,3.800000,-8233.000000,63744.000000
1751195987.599600,3.400000,3.700000,-8200.000000,63744.000000
1751195987.609600,3.400000,4.100000,-8171.000000,63744.000000
1751195987.619850,3.400000,3.200000,-8142.000000,63744.000000
1751195987.629600,3.400000,3.100000,-8119.000000,63744.000000
1751195987.639650,3.400000,3.200000,-8128.000000,63744.000000
1751195987.649850,3.400000,3.600000,-8121.000000,63744.000000
1751195987.659600,3.400000,3.400000,-8087.000000,63744.000000
1751195987.669600,3.400000,3.500000,-8052.000000,63744.000000
1751195987.679650,2.600000,2.600000,-8016.000000,63744.000000
1751195987.689650,2.600000,2.500000,-8005.000000,63744.000000
1751195987.699600,2.600000,2.800000,-7989.000000,63744.000000
1751195987.709600,2.600000,2.300000,-7946.000000,63744.000000
1751195987.719600,2.600000,2.800000,-7903.000000,63744.000000
1751195987.729650,2.600000,2.600000,-7880.000000,63744.000000
1751195987.739600,2.600000,2.800000,-7866.000000,63744.000000
1751195987.749650,2.600000,2.600000,-7840.000000,63744.000000
1751195987.759600,2.600000,3.500000,-7795.000000,63744.000000
1751195987.769600,2.600000,2.800000,-7757.000000,63744.000000
1751195987.779600,2.600000,2.500000,-7758.000000,63744.000000
1751195987.789600,2.600000,2.600000,-7734.000000,63744.000000
1751195987.799600,2.600000,2.300000,-7714.000000,63744.000000
1751195987.809550,2.600000,2.700000,-7680.000000,63744.000000
1751195987.819600,2.600000,3.800000,-7645.000000,63744.000000
1751195987.829850,3.400000,3.500000,-7628.000000,63744.000000
1751195987.839600,3.400000,3.600000,-7622.000000,63744.000000
1751195987.849600,3.400000,3.800000,-7599.000000,63744.000000
1751195987.859850,3.400000,3.900000,-7567.000000,63744.000000
1751195987.869650,3.400000,3.800000,-7533.000000,63744.000000
1751195987.879600,3.400000,3.700000,-7495.000000,63744.000000
1751195987.889600,3.400000,3.400000,-7460.000000,63744.000000
1751195987.899650,3.400000,3.500000,-7435.000000,63744.000000
1751195987.909600,3.400000,3.500000,-7425.000000,63744.000000
1751195987.919600,3.400000,3.600000,-7414.000000,63744.000000
1751195987.929650,3.400000,3.300000,-7405.000000,63744.000000
1751195987.939600,3.400000,3.400000,-7393.000000,63744.000000
1751195987.949600,3.400000,3.800000,-7365.000000,63744.000000
1751195987.959600,3.400000,3.600000,-7333.000000,63744.000000
1751195987.969600,3.400000,3.700000,-7280.000000,63744.000000
1751195987.979600,2.600000,2.600000,-7244.000000,63744.000000
1751195987.989600,2.600000,2.500000,-7219.000000,63744.000000
1751195987.999550,2.600000,2.000000,-7258.000000,63744.000000
1751195988.009600,2.600000,3.300000,-7214.000000,63744.000000
1751195988.019600,2.600000,2.800000,-7187.000000,63744.000000
1751195988.029650,2.600000,2.900000,-7167.000000,63744.000000
1751195988.039600,2.600000,2.600000,-7151.000000,63744.000000
1751195988.049600,2.600000,2.500000,-7125.000000,63744.000000
1751195988.059600,2.600000,2.700000,-7082.000000,63744.000000
1751195988.069850,2.600000,2.900000,-7044.000000,63744.000000
1751195988.079600,3.400000,3.600000,-7013.000000,63744.000000
1751195988.089650,3.400000,3.000000,-7024.000000,63744.000000
1751195988.099850,3.400000,3.500000,-7000.000000,63744.000000
1751195988.109600,3.400000,3.500000,-6988.000000,63744.000000
1751195988.119600,3.400000,3.300000,-6962.000000,63744.000000
1751195988.129650,3.400000,3.600000,-6938.000000,63744.000000
1751195988.139600,3.400000,3.800000,-6911.000000,63744.000000
1751195988.149600,3.400000,3.400000,-6894.000000,63744.000000
1751195988.159600,3.400000,3.600000,-6873.000000,63744.000000
1751195988.169600,3.400000,3.500000,-6849.000000,63744.000000
1751195988.179650,3.400000,3.300000,-6820.000000,63744.000000
1751195988.189600,3.400000,3.900000,-6794.000000,63744.000000
1751195988.199600,3.400000,3.500000,-6769.000000,63744.000000
1751195988.209600,3.400000,2.700000,-6764.000000,63744.000000
1751195988.219550,3.400000,3.500000,-6755.000000,63744.000000
1751195988.229600,2.600000,3.300000,-6727.000000,63744.000000
1751195988.239600,2.600000,3.200000,-6704.000000,63744.000000
1751195988.249550,2.600000,2.000000,-6696.000000,63744.000000
1751195988.259600,2.600000,2.400000,-6663.000000,63744.000000
1751195988.269600,2.600000,2.600000,-6627.000000,63744.000000
1751195988.279850,2.600000,2.900000,-6588.000000,63744.000000
1751195988.289600,2.600000,2.200000,-6571.000000,63744.000000
1751195988.299600,2.600000,1.800000,-6581.000000,63744.000000
1751195988.309850,2.600000,2.300000,-6582.000000,63744.000000
1751195988.319600,2.600000,2.700000,-6542.000000,63744.000000
1751195988.329600,2.600000,2.300000,-6527.000000,63744.000000
1751195988.339600,2.600000,3.400000,-6503.000000,63744.000000
1751195988.349600,2.600000,3.000000,-6485.000000,63744.000000
1751195988.359600,2.600000,2.800000,-6464.000000,63744.000000
1751195988.369550,2.600000,2.300000,-6439.000000,63744.000000
1751195988.379600,4.300000,4.200000,-6412.000000,63744.000000
1751195988.389600,4.300000,4.700000,-6397.000000,63744.000000
1751195988.399600,4.300000,3.800000,-6384.000000,63744.000000
1751195988.409600,4.300000,5.200000,-6347.000000,63744.000000
1751195988.419600,4.300000,4.100000,-6329.000000,63744.000000
1751195988.429650,3.400000,3.300000,-6295.000000,63744.000000
1751195988.439600,3.400000,3.600000,-6277.000000,63744.000000
1751195988.449600,3.400000,3.600000,-6256.000000,63744.000000
1751195988.459600,3.400000,3.100000,-6239.000000,63744.000000
1751195988.469550,3.400000,4.100000,-6221.000000,63744.000000
1751195988.479600,3.400000,3.000000,-6197.000000,63744.000000
1751195988.489600,3.400000,3.200000,-6173.000000,63744.000000
1751195988.499550,3.400000,3.800000,-6151.000000,63744.000000
1751195988.509600,3.400000,4.600000,-6120.000000,63744.000000
1751195988.519800,3.400000,2.900000,-6095.000000,63744.000000
1751195988.529600,2.600000,2.700000,-6064.000000,63744.000000
1751195988.539600,2.600000,2.600000,-6032.000000,63744.000000
1751195988.549850,2.600000,2.300000,-6019.000000,63744.000000
1751195988.559550,2.600000,2.100000,-6034.000000,63744.000000
1751195988.569550,2.600000,2.600000,-6000.000000,63744.000000
1751195988.579600,2.600000,2.500000,-5969.000000,63744.000000
1751195988.589550,2.600000,2.500000,-5937.000000,63744.000000
1751195988.599600,2.600000,2.400000,-5904.000000,63744.000000
1751195988.609600,2.600000,2.700000,-5879.000000,63744.000000
1751195988.619550,2.600000,3.200000,-5863.000000,63744.000000
1751195988.629600,3.400000,2.900000,-5848.000000,63744.000000
1751195988.639600,3.400000,3.000000,-5827.000000,63744.000000
1751195988.649600,3.400000,3.900000,-5806.000000,63744.000000
1751195988.659600,3.400000,3.900000,-5730.000000,63744.000000
1751195988.669600,3.400000,2.900000,-5717.000000,63744.000000
1751195988.679600,3.400000,2.900000,-5712.000000,63744.000000
1751195988.689550,3.400000,2.200000,-5746.000000,63744.000000
1751195988.699600,3.400000,4.500000,-5719.000000,63744.000000
1751195988.709600,3.400000,3.000000,-5695.000000,63744.000000
1751195988.719600,3.400000,4.200000,-5653.000000,63744.000000
1751195988.729850,3.400000,3.000000,-5615.000000,63744.000000
1751195988.739550,3.400000,3.200000,-5598.000000,63744.000000
1751195988.749600,3.400000,3.900000,-5577.000000,63744.000000
1751195988.759850,3.400000,3.400000,-5556.000000,63744.000000
1751195988.769600,3.400000,3.300000,-5513.000000,63744.000000
1751195988.779550,2.600000,2.900000,-5475.000000,63744.000000
1751195988.789600,2.600000,2.600000,-5442.000000,63744.000000
1751195988.799600,2.600000,2.400000,-5415.000000,63744.000000
1751195988.809600,2.600000,2.400000,-5416.000000,63744.000000
1751195988.819550,2.600000,2.100000,-5425.000000,63744.000000
1751195988.829600,2.600000,3.000000,-5400.000000,63744.000000
1751195988.839550,2.600000,3.000000,-5372.000000,63744.000000
1751195988.849600,2.600000,2.700000,-5343.000000,63744.000000
1751195988.859550,2.600000,2.600000,-5315.000000,63744.000000
1751195988.869550,2.600000,2.700000,-5288.000000,63744.000000
1751195988.879600,2.600000,2.400000,-5261.000000,63744.000000
1751195988.889600,2.600000,3.300000,-5233.000000,63744.000000
1751195988.899600,2.600000,2.600000,-5199.000000,63744.000000
1751195988.909600,2.600000,2.800000,-5145.000000,63744.000000
1751195988.919550,2.600000,3.000000,-5121.000000,63744.000000
1751195988.929600,3.400000,3.300000,-5098.000000,63744.000000
1751195988.939600,3.400000,3.500000,-5082.000000,63744.000000
1751195988.949600,3.400000,3.100000,-5068.000000,63744.000000
1751195988.959600,3.400000,3.200000,-5056.000000,63744.000000
1751195988.969800,3.400000,3.700000,-5055.000000,63744.000000
1751195988.979600,3.400000,3.300000,-5036.000000,63744.000000
1751195988.989550,3.400000,4.500000,-4984.000000,63744.000000
1751195988.999800,3.400000,3.600000,-4955.000000,63744.000000
1751195989.009600,3.400000,3.000000,-4941.000000,63744.000000
1751195989.019550,3.400000,3.200000,-4922.000000,63744.000000
1751195989.029600,2.600000,3.000000,-4876.000000,63744.000000
1751195989.039550,2.600000,3.300000,-4827.000000,63744.000000
1751195989.049550,2.600000,3.000000,-4796.000000,63744.000000
1751195989.059550,2.600000,2.700000,-4760.000000,63744.000000
1751195989.069600,2.600000,2.800000,-4736.000000,63744.000000
1751195989.079600,2.600000,2.200000,-4742.000000,63744.000000
1751195989.089600,2.600000,2.000000,-4768.000000,63744.000000
1751195989.099600,2.600000,2.400000,-4743.000000,63744.000000
1751195989.109600,2.600000,2.300000,-4718.000000,63744.000000
1751195989.119600,2.600000,2.900000,-4694.000000,63744.000000
1751195989.129600,2.600000,2.500000,-4670.000000,63744.000000
1751195989.139550,2.600000,3.000000,-4643.000000,63744.000000
1751195989.149550,2.600000,2.900000,-4619.000000,63744.000000
1751195989.159550,2.600000,2.800000,-4594.000000,63744.000000
1751195989.169600,2.600000,2.700000,-4561.000000,63744.000000
1751195989.179800,3.400000,3.100000,-4527.000000,63744.000000
1751195989.189600,3.400000,3.000000,-4516.000000,63744.000000
1751195989.199600,3.400000,3.700000,-4491.000000,63744.000000
1751195989.209800,3.400000,3.300000,-4448.000000,63744.000000
1751195989.219550,3.400000,3.900000,-4395.000000,63744.000000
1751195989.229550,3.400000,3.500000,-4387.000000,63744.000000
1751195989.239600,3.400000,3.200000,-4377.000000,63744.000000
1751195989.249550,3.400000,3.100000,-4366.000000,63744.000000
1751195989.259600,3.400000,3.700000,-4354.000000,63744.000000
1751195989.269550,3.400000,3.800000,-4313.000000,63744.000000
1751195989.279600,4.300000,3.700000,-4298.000000,63744.000000
1751195989.289550,4.300000,4.300000,-4290.000000,63744.000000
1751195989.299550,4.300000,4.900000,-4233.000000,63744.000000
1751195989.309550,4.300000,4.300000,-4206.000000,63744.000000
1751195989.319550,4.300000,3.900000,-4196.000000,63744.000000
1751195989.329600,2.600000,3.400000,-4147.000000,63744.000000
1751195989.339550,2.600000,2.700000,-4127.000000,63744.000000
1751195989.349600,2.600000,2.300000,-4106.000000,63744.000000
1751195989.359550,2.600000,2.600000,-4086.000000,63744.000000
1751195989.369550,2.600000,2.600000,-4068.000000,63744.000000
1751195989.379650,2.600000,2.700000,-4049.000000,63744.000000
1751195989.389550,2.600000,2.500000,-4034.000000,63744.000000
1751195989.399600,2.600000,2.600000,-4015.000000,63744.000000
1751195989.409600,2.600000,3.300000,-3997.000000,63744.000000
1751195989.419750,2.600000,3.000000,-3970.000000,63744.000000
1751195989.429550,2.600000,2.900000,-3925.000000,63744.000000
1751195989.439600,2.600000,2.700000,-3884.000000,63744.000000
1751195989.449850,2.600000,2.900000,-3868.000000,63744.000000
1751195989.459550,2.600000,2.400000,-3855.000000,63744.000000
1751195989.469550,2.600000,2.300000,-3862.000000,63744.000000
1751195989.479600,3.400000,2.900000,-3850.000000,63744.000000
1751195989.489550,3.400000,3.500000,-3842.000000,63744.000000
1751195989.499550,3.400000,3.700000,-3829.000000,63744.000000
1751195989.509550,3.400000,3.900000,-3781.000000,63744.000000
1751195989.519550,3.400000,3.500000,-3777.000000,63744.000000
1751195989.529600,3.400000,3.500000,-3758.000000,63744.000000
1751195989.539600,3.400000,3.400000,-3730.000000,63744.000000
1751195989.549550,3.400000,3.300000,-3721.000000,63744.000000
1751195989.559550,3.400000,3.300000,-3712.000000,63744.000000
1751195989.569600,3.400000,4.200000,-3676.000000,63744.000000
1751195989.579600,2.600000,3.200000,-3623.000000,63744.000000
1751195989.589550,2.600000,2.700000,-3607.000000,63744.000000
1751195989.599600,2.600000,2.600000,-3590.000000,63744.000000
1751195989.609600,2.600000,2.800000,-3572.000000,63744.000000
1751195989.619600,2.600000,2.800000,-3555.000000,63744.000000
1751195989.629600,2.600000,3.200000,-3524.000000,63744.000000
1751195989.639550,2.600000,2.800000,-3507.000000,63744.000000
1751195989.649600,2.600000,2.500000,-3492.000000,63744.000000
1751195989.659550,2.600000,2.500000,-3475.000000,63744.000000
1751195989.669550,2.600000,2.700000,-3458.000000,63744.000000
1751195989.679550,2.600000,2.500000,-3441.000000,63744.000000
1751195989.689600,2.600000,2.500000,-3414.000000,63744.000000
1751195989.699600,2.600000,2.800000,-3397.000000,63744.000000
1751195989.709550,2.600000,2.500000,-3381.000000,63744.000000
1751195989.719550,2.600000,2.100000,-3365.000000,63744.000000
1751195989.729550,3.400000,3.400000,-3348.000000,63744.000000
1751195989.739550,3.400000,4.100000,-3304.000000,63744.000000
1751195989.749600,3.400000,3.600000,-3278.000000,63744.000000
1751195989.759600,3.400000,3.400000,-3275.000000,63744.000000
1751195989.769550,3.400000,3.400000,-3269.000000,63744.000000
1751195989.779550,3.400000,3.600000,-3217.000000,63744.000000
1751195989.789550,3.400000,3.700000,-3174.000000,63744.000000
1751195989.799550,3.400000,3.200000,-3172.000000,63744.000000
1751195989.809550,3.400000,3.200000,-3167.000000,63744.000000
1751195989.819600,3.400000,3.700000,-3150.000000,63744.000000
1751195989.829600,3.400000,3.500000,-3108.000000,63744.000000
1751195989.839550,3.400000,3.700000,-3065.000000,63744.000000
1751195989.849600,3.400000,3.400000,-3058.000000,63744.000000
1751195989.859550,3.400000,3.600000,-3053.000000,63744.000000
1751195989.869550,3.400000,3.500000,-3039.000000,63744.000000
1751195989.879500,2.600000,3.300000,-2982.000000,63744.000000
1751195989.889600,2.600000,2.700000,-2972.000000,63744.000000
1751195989.899800,2.600000,2.700000,-2961.000000,63744.000000
1751195989.909550,2.600000,2.500000,-2966.000000,63744.000000
1751195989.919550,2.600000,1.900000,-2985.000000,63744.000000
1751195989.929600,2.600000,2.400000,-2978.000000,63744.000000
1751195989.939600,2.600000,2.100000,-2962.000000,63744.000000
1751195989.949600,2.600000,2.300000,-2946.000000,63744.000000
1751195989.959550,2.600000,2.500000,-2931.000000,63744.000000
1751195989.969500,2.600000,2.900000,-2916.000000,63744.000000
1751195989.979600,3.400000,3.100000,-2905.000000,63744.000000
1751195989.989550,3.400000,3.100000,-2898.000000,63744.000000
1751195989.999550,3.400000,3.900000,-2867.000000,63744.000000
1751195990.009600,3.400000,3.000000,-2859.000000,63744.000000
1751195990.019550,3.400000,3.700000,-2837.000000,63744.000000
1751195990.029550,3.400000,3.400000,-2812.000000,63744.000000
1751195990.039550,3.400000,3.400000,-2807.000000,63744.000000
1751195990.049550,3.400000,3.300000,-2802.000000,63744.000000
1751195990.059550,3.400000,3.200000,-2797.000000,63744.000000
1751195990.069550,3.400000,3.400000,-2791.000000,63744.000000
1751195990.079750,3.400000,3.300000,-2786.000000,63744.000000
1751195990.089550,3.400000,3.100000,-2779.000000,63744.000000
1751195990.099600,3.400000,3.100000,-2765.000000,63744.000000
1751195990.109750,3.400000,3.900000,-2713.000000,63744.000000
1751195990.119550,3.400000,3.400000,-2702.000000,63744.000000
